id,handle,text,is_retweet,original_author,time,entities,cleaned_text
7.57335e+17,realDonaldTrump,"Crooked Hillary Clinton was not at all loyal to the person in her rigged system that pushed her over the top, DWS. Too bad Bernie flamed out",False,,2016-07-24T22:02:42,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",crooked hillary clinton was not at all loyal to the person in her rigged system that pushed her over the top dws too bad bernie flamed out
7.57335e+17,HillaryClinton,People had some fun with a new game we invented: Sad! Libs. https://t.co/9jsm3Nc8cb,False,,2016-07-24T22:00:03,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/29XZfRD', 'expanded_url': 'http://hrc.io/29XZfRD', 'indices': [60, 83], 'url': 'https://t.co/9jsm3Nc8cb'}], 'hashtags': []}",people had some fun with a new game we invented sad libs httpstcojsmnccb
7.57333e+17,realDonaldTrump,"If the Republican Convention had blown up with e-mails, resignation of boss and the beat down of a big player. (Bernie), media would go wild",False,,2016-07-24T21:53:29,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",if the republican convention had blown up with emails resignation of boss and the beat down of a big player bernie media would go wild
7.57321e+17,HillaryClinton,"""Do all the good you can—measure your life by the positive effect you can have on other people’s lives."" —@TimKaine https://t.co/f7iNc22nPU",False,,2016-07-24T21:07:42,"{'media': [{'display_url': 'pic.twitter.com/f7iNc22nPU', 'expanded_url': 'http://twitter.com/HillaryClinton/status/757321383374417921/photo/1', 'sizes': {'large': {'h': 1365, 'resize': 'fit', 'w': 2048}, 'medium': {'h': 800, 'resize': 'fit', 'w': 1200}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 453, 'resize': 'fit', 'w': 680}}, 'id_str': '757320575752761344', 'indices': [116, 139], 'id': 757320575752761344, 'url': 'https://t.co/f7iNc22nPU', 'media_url_https': 'https://pbs.twimg.com/media/CoKLDRrWcAAriDY.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CoKLDRrWcAAriDY.jpg'}], 'user_mentions': [{'id_str': '172858784', 'name': 'Senator Tim Kaine', 'id': 172858784, 'screen_name': 'timkaine', 'indices': [106, 115]}], 'symbols': [], 'urls': [], 'hashtags': []}",do all the good you canmeasure your life by the positive effect you can have on other peoples lives timkaine httpstcofincnpu
7.57316e+17,realDonaldTrump,"The @CNN panels are so one sided, almost all against Trump. @FoxNews is so much better and the ratings are much higher. Don't watch CNN!",False,,2016-07-24T20:45:31,"{'user_mentions': [{'id_str': '759251', 'name': 'CNN', 'id': 759251, 'screen_name': 'CNN', 'indices': [4, 8]}, {'id_str': '1367531', 'name': 'Fox News', 'id': 1367531, 'screen_name': 'FoxNews', 'indices': [60, 68]}], 'symbols': [], 'urls': [], 'hashtags': []}",the cnn panels are so one sided almost all against trump foxnews is so much better and the ratings are much higher dont watch cnn
7.57312e+17,realDonaldTrump,"I always said that Debbie Wasserman Schultz was overrated. The Dems Convention is cracking up and Bernie is exhausted, no energy left!",False,,2016-07-24T20:30:06,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",i always said that debbie wasserman schultz was overrated the dems convention is cracking up and bernie is exhausted no energy left
7.5731e+17,realDonaldTrump,"Today proves what I have always known, that @Reince Priebus is the tough one and the smart one, not Debbie Wasserman Shultz (@DWStweets.)",False,,2016-07-24T20:20:57,"{'user_mentions': [{'id_str': '20733972', 'name': 'Reince Priebus', 'id': 20733972, 'screen_name': 'Reince', 'indices': [44, 51]}, {'id_str': '115979444', 'name': 'D Wasserman Schultz', 'id': 115979444, 'screen_name': 'DWStweets', 'indices': [125, 135]}], 'symbols': [], 'urls': [], 'hashtags': []}",today proves what i have always known that reince priebus is the tough one and the smart one not debbie wasserman shultz dwstweets
7.57308e+17,HillaryClinton,"""Couldn't have said it better!"" —David Duke, former grand wizard of the Ku Klux Klan, on Donald Trump's RNC speech https://t.co/nt355hYBQb",False,,2016-07-24T20:12:58,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2a2OcIu', 'expanded_url': 'http://hrc.io/2a2OcIu', 'indices': [115, 138], 'url': 'https://t.co/nt355hYBQb'}], 'hashtags': []}",couldnt have said it better david duke former grand wizard of the ku klux klan on donald trumps rnc speech httpstconthybqb
7.57291e+17,HillaryClinton,"Trump's convention message: fear and hate.

RT if you agree we're better than this.
https://t.co/GNb8LNeJcb",False,,2016-07-24T19:05:27,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'amp.twimg.com/v/02a0ef7d-c31…', 'expanded_url': 'https://amp.twimg.com/v/02a0ef7d-c31d-487e-8c11-c51391d64239', 'indices': [84, 107], 'url': 'https://t.co/GNb8LNeJcb'}], 'hashtags': []}","trumps convention message fear and hate

rt if you agree were better than this
httpstcognblnejcb"
7.57277e+17,HillaryClinton,"""@TimKaine is a good man. He’s a true progressive. And he will make a great vice president."" —@POTUS https://t.co/Vw6kyxtO9r",False,,2016-07-24T18:12:33,"{'user_mentions': [{'id_str': '172858784', 'name': 'Senator Tim Kaine', 'id': 172858784, 'screen_name': 'timkaine', 'indices': [1, 10]}, {'id_str': '1536791610', 'name': 'President Obama', 'id': 1536791610, 'screen_name': 'POTUS', 'indices': [94, 100]}], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2a2EHcc', 'expanded_url': 'http://hrc.io/2a2EHcc', 'indices': [101, 124], 'url': 'https://t.co/Vw6kyxtO9r'}], 'hashtags': []}",timkaine is a good man hes a true progressive and he will make a great vice president potus httpstcovwkyxtor
7.5726e+17,HillaryClinton,"""Donald will betray his supporters on every issue."" —@TedCruz on the @GOP nominee https://t.co/YO81aW6XZB",False,,2016-07-24T17:04:07,"{'user_mentions': [{'id_str': '23022687', 'name': 'Ted Cruz', 'id': 23022687, 'screen_name': 'tedcruz', 'indices': [53, 61]}, {'id_str': '11134252', 'name': 'GOP', 'id': 11134252, 'screen_name': 'GOP', 'indices': [69, 73]}], 'symbols': [], 'urls': [{'display_url': 'amp.twimg.com/v/0c2f7cb9-2b8…', 'expanded_url': 'https://amp.twimg.com/v/0c2f7cb9-2b80-4ce3-927f-fb7ab43c5df7', 'indices': [82, 105], 'url': 'https://t.co/YO81aW6XZB'}], 'hashtags': []}",donald will betray his supporters on every issue tedcruz on the gop nominee httpstcoyoawxzb
7.57252e+17,HillaryClinton,Virginians have known and loved @timkaine for decades—and we're proud to have him on Team Hillary: https://t.co/JkfxE6jfUX,True,HillaryforVA,2016-07-24T16:32:43,"{'user_mentions': [{'id_str': '3081659314', 'name': 'Hillary for Virginia', 'id': 3081659314, 'screen_name': 'HillaryforVA', 'indices': [3, 16]}, {'id_str': '172858784', 'name': 'Senator Tim Kaine', 'id': 172858784, 'screen_name': 'timkaine', 'indices': [50, 59]}], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2a9MmqX', 'expanded_url': 'http://hrc.io/2a9MmqX', 'indices': [117, 140], 'url': 'https://t.co/JkfxE6jfUX'}], 'hashtags': []}",virginians have known and loved timkaine for decadesand were proud to have him on team hillary httpstcojkfxejfux
7.57246e+17,HillaryClinton,"""It's hard to find a project he touched that did not produce allegations of broken promises...or outright fraud.""
https://t.co/Tn1vkBbEtF",False,,2016-07-24T16:09:59,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'amp.twimg.com/v/7eb795cd-b03…', 'expanded_url': 'https://amp.twimg.com/v/7eb795cd-b03a-48e0-a017-a4af6a96d235', 'indices': [114, 137], 'url': 'https://t.co/Tn1vkBbEtF'}], 'hashtags': []}","its hard to find a project he touched that did not produce allegations of broken promisesor outright fraud
httpstcotnvkbbetf"
7.57212e+17,HillaryClinton,"Trump, translated:

✓Build the wall
✓Add $34 trillion to the national debt
✓Revoke 20 million Americans' insurance https://t.co/kg4Asx4SCx",False,,2016-07-24T13:52:56,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/29XkKC0', 'expanded_url': 'http://hrc.io/29XkKC0', 'indices': [115, 138], 'url': 'https://t.co/kg4Asx4SCx'}], 'hashtags': []}","trump translated

build the wall
add  trillion to the national debt
revoke  million americans insurance httpstcokgasxscx"
7.57206e+17,realDonaldTrump,"Sorry folks, but Bernie Sanders is exhausted, just can't go on any longer. He is trying to dismiss the new e-mails and DNC disrespect. SAD!",False,,2016-07-24T13:30:59,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",sorry folks but bernie sanders is exhausted just cant go on any longer he is trying to dismiss the new emails and dnc disrespect sad
7.57206e+17,realDonaldTrump,"There is no longer a Bernie Sanders ""political revolution."" He is turning out to be a weak and somewhat pathetic figure,wants it all to end!",False,,2016-07-24T13:27:56,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",there is no longer a bernie sanders political revolution he is turning out to be a weak and somewhat pathetic figurewants it all to end
7.57191e+17,realDonaldTrump,An analysis showed that Bernie Sanders would have won the Democratic nomination if it were not for the Super Delegates.,False,,2016-07-24T12:30:15,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",an analysis showed that bernie sanders would have won the democratic nomination if it were not for the super delegates
7.57188e+17,realDonaldTrump,"Looks like the Bernie people will fight. If not, their BLOOD, SWEAT AND TEARS was a total waste of time. Kaine stands for opposite!",False,,2016-07-24T12:15:51,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",looks like the bernie people will fight if not their blood sweat and tears was a total waste of time kaine stands for opposite
7.57183e+17,realDonaldTrump,"Wow, President Obama's brother, Malik, just announced that he is voting for me. Was probably treated badly by president-like everybody else!",False,,2016-07-24T11:56:43,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",wow president obamas brother malik just announced that he is voting for me was probably treated badly by presidentlike everybody else
7.57175e+17,realDonaldTrump,"Bernie Sanders started off strong, but with the selection of Kaine for V.P., is ending really weak. So much for a movement! TOTAL DISRESPECT",False,,2016-07-24T11:25:06,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",bernie sanders started off strong but with the selection of kaine for vp is ending really weak so much for a movement total disrespect
7.57173e+17,realDonaldTrump,The Crooked Hillary V.P. choice is VERY disrespectful to Bernie Sanders and all of his supporters. Just another case of BAD JUDGEMENT by H!,False,,2016-07-24T11:16:15,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",the crooked hillary vp choice is very disrespectful to bernie sanders and all of his supporters just another case of bad judgement by h
7.57032e+17,HillaryClinton,"Your @GOP nominee for president has some thoughts on graphic design.
https://t.co/d2fZdgWK7E",False,,2016-07-24T01:58:40,"{'user_mentions': [{'id_str': '11134252', 'name': 'GOP', 'id': 11134252, 'screen_name': 'GOP', 'indices': [5, 9]}], 'symbols': [], 'urls': [{'display_url': 'amp.twimg.com/v/1c417bc4-4ab…', 'expanded_url': 'https://amp.twimg.com/v/1c417bc4-4abc-4c10-9b2b-eb656cd8eee4', 'indices': [69, 92], 'url': 'https://t.co/d2fZdgWK7E'}], 'hashtags': []}","your gop nominee for president has some thoughts on graphic design
httpstcodfzdgwke"
7.57019e+17,HillaryClinton,"Our goal: 3 million people to register and commit to vote by Nov. 8

Help us get there. → https://t.co/8Q5DNkJ3jE
https://t.co/rym1Ley3t2",False,,2016-07-24T01:06:11,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/29WtdFA', 'expanded_url': 'http://hrc.io/29WtdFA', 'indices': [90, 113], 'url': 'https://t.co/8Q5DNkJ3jE'}, {'display_url': 'amp.twimg.com/v/b188f2e4-145…', 'expanded_url': 'https://amp.twimg.com/v/b188f2e4-1453-4657-ab39-af9c85b95499', 'indices': [114, 137], 'url': 'https://t.co/rym1Ley3t2'}], 'hashtags': []}","our goal  million people to register and commit to vote by nov 

help us get there  httpstcoqdnkjje
httpstcorymleyt"
7.57012e+17,realDonaldTrump,"#MakeAmericaGreatAgain
#TrumpPence16 https://t.co/gCzHX1nyxD",False,,2016-07-24T00:38:47,"{'media': [{'display_url': 'pic.twitter.com/gCzHX1nyxD', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/757012114460569604/video/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 340, 'resize': 'fit', 'w': 340}, 'large': {'h': 720, 'resize': 'fit', 'w': 720}, 'medium': {'h': 600, 'resize': 'fit', 'w': 600}}, 'id_str': '757011976568668160', 'indices': [37, 60], 'id': 757011976568668160, 'url': 'https://t.co/gCzHX1nyxD', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/757011976568668160/pu/img/c5da5FF66IS4bLdc.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/757011976568668160/pu/img/c5da5FF66IS4bLdc.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'MakeAmericaGreatAgain', 'indices': [0, 22]}, {'text': 'TrumpPence16', 'indices': [23, 36]}]}","makeamericagreatagain
trumppence httpstcogczhxnyxd"
7.56998e+17,HillaryClinton,Outraged by today's attack in Kabul that killed dozens who were peacefully demonstrating. We stand with the Afghan people against terror. -H,False,,2016-07-23T23:41:03,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",outraged by todays attack in kabul that killed dozens who were peacefully demonstrating we stand with the afghan people against terror h
7.56992e+17,HillaryClinton,"""I don't defend what he says."" —@MarcoRubio on @realDonaldTrump #RNCinCLE https://t.co/YO81aW6XZB",False,,2016-07-23T23:19:51,"{'user_mentions': [{'id_str': '15745368', 'name': 'Marco Rubio', 'id': 15745368, 'screen_name': 'marcorubio', 'indices': [32, 43]}, {'id_str': '25073877', 'name': 'Donald J. Trump', 'id': 25073877, 'screen_name': 'realDonaldTrump', 'indices': [47, 63]}], 'symbols': [], 'urls': [{'display_url': 'amp.twimg.com/v/0c2f7cb9-2b8…', 'expanded_url': 'https://amp.twimg.com/v/0c2f7cb9-2b80-4ce3-927f-fb7ab43c5df7', 'indices': [74, 97], 'url': 'https://t.co/YO81aW6XZB'}], 'hashtags': [{'text': 'RNCinCLE', 'indices': [64, 73]}]}",i dont defend what he says marcorubio on realdonaldtrump rncincle httpstcoyoawxzb
7.56976e+17,realDonaldTrump,"""@NancyNielsenn: @realDonaldTrump Dinesh D'Sousa Hillary's America. see it""",False,,2016-07-23T22:13:39,"{'user_mentions': [{'id_str': '2171216701', 'name': 'Nancy Nielsen', 'id': 2171216701, 'screen_name': 'NancyNielsenn', 'indices': [1, 15]}, {'id_str': '25073877', 'name': 'Donald J. Trump', 'id': 25073877, 'screen_name': 'realDonaldTrump', 'indices': [17, 33]}], 'symbols': [], 'urls': [], 'hashtags': []}",nancynielsenn realdonaldtrump dinesh dsousa hillarys america see it
7.56975e+17,realDonaldTrump,"""@OliMauritania: @realDonaldTrump Kaine supported the stupidest deal in the history of deals https://t.co/0FFeKTsuJn #HillaryKaine2016""",False,,2016-07-23T22:11:11,"{'user_mentions': [{'id_str': '1393297200', 'name': 'Adorable Deplorable', 'id': 1393297200, 'screen_name': 'OliMauritania', 'indices': [1, 15]}, {'id_str': '25073877', 'name': 'Donald J. Trump', 'id': 25073877, 'screen_name': 'realDonaldTrump', 'indices': [17, 33]}], 'symbols': [], 'urls': [{'display_url': 'breitbart.com/big-government…', 'expanded_url': 'http://www.breitbart.com/big-government/2016/07/22/tim-kaine-boycotted-netanyahus-iran-deal-speech/', 'indices': [93, 116], 'url': 'https://t.co/0FFeKTsuJn'}], 'hashtags': [{'text': 'HillaryKaine2016', 'indices': [117, 134]}]}",olimauritania realdonaldtrump kaine supported the stupidest deal in the history of deals httpstcoffektsujn hillarykaine
7.56974e+17,realDonaldTrump,Thank you to everyone for the wonderful reviews of my speech on Thursday night. From the heart!,False,,2016-07-23T22:05:55,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",thank you to everyone for the wonderful reviews of my speech on thursday night from the heart
7.56962e+17,realDonaldTrump,"The Wikileaks e-mail release today was so bad to Sanders that it will make it impossible for him to support her, unless he is a fraud!",False,,2016-07-23T21:20:58,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",the wikileaks email release today was so bad to sanders that it will make it impossible for him to support her unless he is a fraud
7.56956e+17,HillaryClinton,"""Tough times don't last, but tough people do.""  —@TimKaine in his first speech as Hillary's running mate
https://t.co/6plk2v2nIg",False,,2016-07-23T20:55:09,"{'user_mentions': [{'id_str': '172858784', 'name': 'Senator Tim Kaine', 'id': 172858784, 'screen_name': 'timkaine', 'indices': [49, 58]}], 'symbols': [], 'urls': [{'display_url': 'amp.twimg.com/v/f46740a9-ce6…', 'expanded_url': 'https://amp.twimg.com/v/f46740a9-ce60-4057-9251-82010b44354e', 'indices': [105, 128], 'url': 'https://t.co/6plk2v2nIg'}], 'hashtags': []}","tough times dont last but tough people do  timkaine in his first speech as hillarys running mate
httpstcoplkvnig"
